state_code,state_name,lga_code,lga_name,ward_code,ward_name
ED,Edo,12003,Esan North-East,EDSURM09,Ewoyi 2
ED,Edo,12003,Esan North-East,EDSURM10,Uzea
ED,Edo,12003,Esan North-East,EDSURM11,Obeidu/IVue
ED,Edo,12002,Egor,EDSUSL01,Evbuotu
ED,Edo,12002,Egor,EDSUSL02,Okhoro
ED,Edo,12002,Egor,EDSUSL03,Uselu 2
ED,Edo,12002,Egor,EDSUSL04,Useh
ED,Edo,12002,Egor,EDSUSL05,Uselu I
ED,Edo,12002,Egor,EDSUSL06,Uwelu
ED,Edo,12002,Egor,EDSUSL07,Ogida I
ED,Edo,12002,Egor,EDSUSL08,Egor
ED,Edo,12002,Egor,EDSUSL09,Ogida II
ED,Edo,12002,Egor,EDSUSL10,Ugbowo
EK,Ekiti,13001,Ado-Ekiti,EKSADO01,Agoaduloju
EK,Ekiti,13001,Ado-Ekiti,EKSADO02,Basiri
EK,Ekiti,13001,Ado-Ekiti,EKSADO03,Ekute
EK,Ekiti,13001,Ado-Ekiti,EKSADO04,Igirigiri
EK,Ekiti,13001,Ado-Ekiti,EKSADO05,Ijigbo
EK,Ekiti,13001,Ado-Ekiti,EKSADO06,Irona
EK,Ekiti,13001,Ado-Ekiti,EKSADO07,Odo
EK,Ekiti,13001,Ado-Ekiti,EKSADO08,Odo Ado
EK,Ekiti,13001,Ado-Ekiti,EKSADO09,Oke Ila
EK,Ekiti,13001,Ado-Ekiti,EKSADO10,Okesa
EK,Ekiti,13001,Ado-Ekiti,EKSADO11,Okeyimi
EK,Ekiti,13001,Ado-Ekiti,EKSADO12,Opopogboro
EK,Ekiti,13001,Ado-Ekiti,EKSADO13,Ureje
EK,Ekiti,13002,Efon,EKSEFO01,Alajo/Surulere
EK,Ekiti,13002,Efon,EKSEFO02,Alanaka
EK,Ekiti,13002,Efon,EKSEFO03,Araromi/Idoayegbule
EK,Ekiti,13002,Efon,EKSEFO04,Erekesan
EK,Ekiti,13002,Efon,EKSEFO05,Idagba/Apare
EK,Ekiti,13002,Efon,EKSEFO06,Igbo-Olofin
EK,Ekiti,13002,Efon,EKSEFO07,Iloro
EK,Ekiti,13002,Efon,EKSEFO08,Ilugbeku
EK,Ekiti,13002,Efon,EKSEFO09,Iwaji
EK,Ekiti,13002,Efon,EKSEFO10,Obake/Abeta
EK,Ekiti,13003,Ekiti East,EKSEKE01,Araromi Omuo
EK,Ekiti,13003,Ekiti East,EKSEKE02,Ijero Omuo
EK,Ekiti,13003,Ekiti East,EKSEKE03,Ilasa/Ikun Oba/Araro
EK,Ekiti,13003,Ekiti East,EKSEKE04,Ilasa/Eda
EK,Ekiti,13003,Ekiti East,EKSEKE05,Ilisa Omuo
EK,Ekiti,13003,Ekiti East,EKSEKE06,Iludofin Omuo
EK,Ekiti,13003,Ekiti East,EKSEKE07,Isinbode
EK,Ekiti,13003,Ekiti East,EKSEKE08,Iworo Omuo
EK,Ekiti,13003,Ekiti East,EKSEKE09,Kota Omuo I
EK,Ekiti,13003,Ekiti East,EKSEKE10,Kota Omuo II
EK,Ekiti,13003,Ekiti East,EKSEKE11,Omuo Oke I
EK,Ekiti,13003,Ekiti East,EKSEKE12,Omuo Oke II
EK,Ekiti,13004,Ekiti South-West,EKSEKW01,Aaye
EK,Ekiti,13004,Ekiti South-West,EKSEKW02,Adin
EK,Ekiti,13004,Ekiti South-West,EKSEKW03,Ifakin
EK,Ekiti,13004,Ekiti South-West,EKSEKW04,Iro/Okeloye/Okepa
EK,Ekiti,13004,Ekiti South-West,EKSEKW05,Irrorin
EK,Ekiti,13004,Ekiti South-West,EKSEKW06,Odo Igbara
EK,Ekiti,13004,Ekiti South-West,EKSEKW07,Oke Emo
EK,Ekiti,13004,Ekiti South-West,EKSEKW08,Oke Ode
EK,Ekiti,13004,Ekiti South-West,EKSEKW09,Okebedo I
EK,Ekiti,13004,Ekiti South-West,EKSEKW10,Okebedo II
EK,Ekiti,13004,Ekiti South-West,EKSEKW11,Okemi
EK,Ekiti,13006,Emure,EKSEME01,Ariyasi/Ogbontitu
EK,Ekiti,13006,Emure,EKSEME02,Eporo
EK,Ekiti,13006,Emure,EKSEME03,Idamudu/LA
EK,Ekiti,13006,Emure,EKSEME04,Odo Emure I
EK,Ekiti,13006,Emure,EKSEME05,Odo Emure II
EK,Ekiti,13006,Emure,EKSEME06,Odo/Ibeji
EK,Ekiti,13006,Emure,EKSEME07,Ogbontioro
EK,Ekiti,13006,Emure,EKSEME08,Oke/Sasere
EK,Ekiti,13006,Emure,EKSEME09,Okemure/Oge
EK,Ekiti,13006,Emure,EKSEME10,Owode/Ose
EK,Ekiti,13005,Ekiti West,EKSEWT01,Aramoko I
EK,Ekiti,13005,Ekiti West,EKSEWT02,Aramoko II
EK,Ekiti,13005,Ekiti West,EKSEWT03,Erijiyan A
EK,Ekiti,13005,Ekiti West,EKSEWT04,Erio
EK,Ekiti,13005,Ekiti West,EKSEWT05,Etrijiyan B
EK,Ekiti,13005,Ekiti West,EKSEWT06,Ido Ajinare
EK,Ekiti,13005,Ekiti West,EKSEWT07,Ikogosi
EK,Ekiti,13005,Ekiti West,EKSEWT08,Ipole Iloro
EK,Ekiti,13005,Ekiti West,EKSEWT09,Okemesi A
EK,Ekiti,13005,Ekiti West,EKSEWT10,Okemesi B
EK,Ekiti,13005,Ekiti West,EKSEWT11,Okemesi C
EK,Ekiti,13007,Gbonyin,EKSGBN01,Agbado
EK,Ekiti,13007,Gbonyin,EKSGBN02,Aisegba I
EK,Ekiti,13007,Gbonyin,EKSGBN03,Aisegba II
EK,Ekiti,13007,Gbonyin,EKSGBN04,Egbe/Iro
EK,Ekiti,13007,Gbonyin,EKSGBN05,Ijan
EK,Ekiti,13007,Gbonyin,EKSGBN06,Iluomoba
EK,Ekiti,13007,Gbonyin,EKSGBN07,Imesi
EK,Ekiti,13007,Gbonyin,EKSGBN08,Ode I
EK,Ekiti,13007,Gbonyin,EKSGBN09,Ode II
EK,Ekiti,13007,Gbonyin,EKSGBN10,Ode III
EK,Ekiti,13008,Ido-Osi,EKSIDO01,Ilogbo
EK,Ekiti,13008,Ido-Osi,EKSIDO02,Aaye-Ifisin
EK,Ekiti,13008,Ido-Osi,EKSIDO03,Ayetoro I
EK,Ekiti,13008,Ido-Osi,EKSIDO04,Ayetoro II
EK,Ekiti,13008,Ido-Osi,EKSIDO05,Ido I
EK,Ekiti,13008,Ido-Osi,EKSIDO06,Ido II
EK,Ekiti,13008,Ido-Osi,EKSIDO07,Ifaki I
EK,Ekiti,13008,Ido-Osi,EKSIDO08,Ifaki II
EK,Ekiti,13008,Ido-Osi,EKSIDO09,Ori-Ora
EK,Ekiti,13008,Ido-Osi,EKSIDO10,Osi Igbole
EK,Ekiti,13008,Ido-Osi,EKSIDO11,Usi
EK,Ekiti,13014,Ise/Orun,EKSIEN01,Erinwa I
EK,Ekiti,13014,Ise/Orun,EKSIEN02,Erinwa II
EK,Ekiti,13014,Ise/Orun,EKSIEN03,Odese III
EK,Ekiti,13014,Ise/Orun,EKSIEN04,Odose I
EK,Ekiti,13014,Ise/Orun,EKSIEN05,Odose II
EK,Ekiti,13014,Ise/Orun,EKSIEN06,Oraye I
EK,Ekiti,13014,Ise/Orun,EKSIEN07,Oraye II
EK,Ekiti,13014,Ise/Orun,EKSIEN08,Oraye III
EK,Ekiti,13014,Ise/Orun,EKSIEN09,Orun I
EK,Ekiti,13014,Ise/Orun,EKSIEN10,Orun II
EK,Ekiti,13009,Ijero,EKSIJO01,Ekamarun
EK,Ekiti,13009,Ijero,EKSIJO02,Ekameta
EK,Ekiti,13009,Ijero,EKSIJO03,Ijero A
EK,Ekiti,13009,Ijero,EKSIJO04,Ijero B
EK,Ekiti,13009,Ijero,EKSIJO05,Ijero C
EK,Ekiti,13009,Ijero,EKSIJO06,Ijero D
EK,Ekiti,13009,Ijero,EKSIJO07,Ikoro
EK,Ekiti,13009,Ijero,EKSIJO08,Iloro
EK,Ekiti,13009,Ijero,EKSIJO09,Iloro/Ijurin
EK,Ekiti,13009,Ijero,EKSIJO10,Ipoti A
EK,Ekiti,13009,Ijero,EKSIJO11,Ipoti B
EK,Ekiti,13009,Ijero,EKSIJO12,Odo-Owa
EK,Ekiti,13011,Ikole,EKSIKE01,Asin
EK,Ekiti,13011,Ikole,EKSIKE02,Ijesa Isu
EK,Ekiti,13011,Ikole,EKSIKE03,Ikole 2
EK,Ekiti,13011,Ikole,EKSIKE04,Ikole Ara
EK,Ekiti,13011,Ikole,EKSIKE05,Ikunri
EK,Ekiti,13011,Ikole,EKSIKE06,Ipao Okeako
EK,Ekiti,13011,Ikole,EKSIKE07,Isaba
EK,Ekiti,13011,Ikole,EKSIKE08,Itapaji/Iyemero
EK,Ekiti,13011,Ikole,EKSIKE09,Odo Ayebode
EK,Ekiti,13011,Ikole,EKSIKE10,Odo Ayedu
EK,Ekiti,13011,Ikole,EKSIKE11,Odo Oro
EK,Ekiti,13011,Ikole,EKSIKE12,Oke Ayedu/Esun
EK,Ekiti,13010,Ikere,EKSIKR01,Afao/Kajola
EK,Ekiti,13010,Ikere,EKSIKR02,Agbado/Oyo
EK,Ekiti,13010,Ikere,EKSIKR03,Araromi-Ekiti
EK,Ekiti,13010,Ikere,EKSIKR04,Atiba/Afin
EK,Ekiti,13010,Ikere,EKSIKR05,Idemo
EK,Ekiti,13010,Ikere,EKSIKR06,Ijao/Ilapetu
EK,Ekiti,13010,Ikere,EKSIKR07,Odese
EK,Ekiti,13010,Ikere,EKSIKR08,Ogbojano
EK,Ekiti,13010,Ikere,EKSIKR09,Oke-Osun
EK,Ekiti,13010,Ikere,EKSIKR10,Okereku
EK,Ekiti,13010,Ikere,EKSIKR11,Ugele
EK,Ekiti,13012,Ilejemeje,EKSIME01,Eda Obada
EK,Ekiti,13012,Ilejemeje,EKSIME02,Eda Oniyo
EK,Ekiti,13012,Ilejemeje,EKSIME03,Ewu
EK,Ekiti,13012,Ilejemeje,EKSIME04,Ijesa Modu
EK,Ekiti,13012,Ilejemeje,EKSIME05,Ilefon
EK,Ekiti,13012,Ilejemeje,EKSIME06,Iludun I
EK,Ekiti,13012,Ilejemeje,EKSIME07,Iludun II
EK,Ekiti,13012,Ilejemeje,EKSIME08,Ipere
EK,Ekiti,13012,Ilejemeje,EKSIME09,Isapa
EK,Ekiti,13012,Ilejemeje,EKSIME10,Iye
EK,Ekiti,13013,Irepodun/Ifelodun,EKSIPN01,Afao
EK,Ekiti,13013,Irepodun/Ifelodun,EKSIPN02,Are
EK,Ekiti,13013,Irepodun/Ifelodun,EKSIPN03,Awo
EK,Ekiti,13013,Irepodun/Ifelodun,EKSIPN04,Igbemo
EK,Ekiti,13013,Irepodun/Ifelodun,EKSIPN05,Igede A
EK,Ekiti,13013,Irepodun/Ifelodun,EKSIPN06,Igede B
EK,Ekiti,13013,Irepodun/Ifelodun,EKSIPN07,Igede C
EK,Ekiti,13013,Irepodun/Ifelodun,EKSIPN08,Iropora Eyio Esure
EK,Ekiti,13013,Irepodun/Ifelodun,EKSIPN09,Iworoko
EK,Ekiti,13013,Irepodun/Ifelodun,EKSIPN10,Iyin A
EK,Ekiti,13013,Irepodun/Ifelodun,EKSIPN11,Iyin B
EK,Ekiti,13015,Moba,EKSMBA01,Erinmape II
EK,Ekiti,13015,Moba,EKSMBA02,Erinmope I
EK,Ekiti,13015,Moba,EKSMBA03,Igogo I
EK,Ekiti,13015,Moba,EKSMBA04,Igogo II
EK,Ekiti,13015,Moba,EKSMBA05,Ikun I
EK,Ekiti,13015,Moba,EKSMBA06,Ikun II
EK,Ekiti,13015,Moba,EKSMBA07,Osan
EK,Ekiti,13015,Moba,EKSMBA08,Osun
EK,Ekiti,13015,Moba,EKSMBA09,Otun I
EK,Ekiti,13015,Moba,EKSMBA10,Otun II
EK,Ekiti,13015,Moba,EKSMBA11,Otun III
EK,Ekiti,13016,Oye,EKSOYE01,Ayede North
EK,Ekiti,13016,Oye,EKSOYE02,Ayegbaju
EK,Ekiti,13016,Oye,EKSOYE03,Ilupeju I
EK,Ekiti,13016,Oye,EKSOYE04,Ilupeju II
EK,Ekiti,13016,Oye,EKSOYE05,Ire I
EK,Ekiti,13016,Oye,EKSOYE06,Ire II
EK,Ekiti,13016,Oye,EKSOYE07,Isan
EK,Ekiti,13016,Oye,EKSOYE08,Itaji-Ayede
EK,Ekiti,13016,Oye,EKSOYE09,Itapaosin
EK,Ekiti,13016,Oye,EKSOYE10,Omuijelu
EK,Ekiti,13016,Oye,EKSOYE11,Oye I
EK,Ekiti,13016,Oye,EKSOYE12,Oye II
EN,Enugu,14012,Nkanu West,ENSAGN01,Agbani
EN,Enugu,14012,Nkanu West,ENSAGN02,Akegbe Ugwu I
EN,Enugu,14012,Nkanu West,ENSAGN03,Akegbe Ugwu II
EN,Enugu,14012,Nkanu West,ENSAGN04,Amodu
EN,Enugu,14012,Nkanu West,ENSAGN05,Amurri
EN,Enugu,14012,Nkanu West,ENSAGN06,Ndiuno Uwani
EN,Enugu,14012,Nkanu West,ENSAGN07,Obe
EN,Enugu,14012,Nkanu West,ENSAGN08,Obinagu Uwani
EN,Enugu,14012,Nkanu West,ENSAGN09,Obuno
EN,Enugu,14012,Nkanu West,ENSAGN10,Obuoffia
EN,Enugu,14012,Nkanu West,ENSAGN11,Ogonogo-Ejindiagu
EN,Enugu,14012,Nkanu West,ENSAGN12,Ogonogo-Ejindiuno
EN,Enugu,14012,Nkanu West,ENSAGN13,Ozalla
EN,Enugu,14012,Nkanu West,ENSAGN14,Umueze
EN,Enugu,14012,Nkanu West,ENSAGN15,Ogonogo-Ejindiuno
EN,Enugu,14012,Nkanu West,ENSAGN16,Ogonogo-Ejindiagu
EN,Enugu,14006,Ezeagu,ENSAGW01,Agba Umana
EN,Enugu,14006,Ezeagu,ENSAGW02,Aguobu Owa I
EN,Enugu,14006,Ezeagu,ENSAGW03,Aguobu Owa II
EN,Enugu,14006,Ezeagu,ENSAGW04,Aguobu Umumba/Umumba
EN,Enugu,14006,Ezeagu,ENSAGW05,Awha Ndiagu/Awha-Ime
EN,Enugu,14006,Ezeagu,ENSAGW06,Imezi Owa I/Ozom II
EN,Enugu,14006,Ezeagu,ENSAGW07,Imezi Owa II
EN,Enugu,14006,Ezeagu,ENSAGW08,Iwollo
EN,Enugu,14006,Ezeagu,ENSAGW09,Mgbagbu Owa I
EN,Enugu,14006,Ezeagu,ENSAGW10,Mgbagbu Owa II
EN,Enugu,14006,Ezeagu,ENSAGW11,Obeleagu
EN,Enugu,14006,Ezeagu,ENSAGW12,Obinofia-Ndiuno
EN,Enugu,14006,Ezeagu,ENSAGW13,Oghe I
EN,Enugu,14006,Ezeagu,ENSAGW14,Oghe II
EN,Enugu,14006,Ezeagu,ENSAGW15,Oghe III
EN,Enugu,14006,Ezeagu,ENSAGW16,Okpogho
EN,Enugu,14006,Ezeagu,ENSAGW17,Olo I
EN,Enugu,14006,Ezeagu,ENSAGW18,Olo II
EN,Enugu,14006,Ezeagu,ENSAGW19,Umana Ndiuno
EN,Enugu,14006,Ezeagu,ENSAGW20,Umumba-Ndiuno
EN,Enugu,14002,Awgu,ENSAWG01,Agbogugu I
EN,Enugu,14002,Awgu,ENSAWG02,Agbogugu II
EN,Enugu,14002,Awgu,ENSAWG03,Agbudu
EN,Enugu,14002,Awgu,ENSAWG04,Amoli
EN,Enugu,14002,Awgu,ENSAWG05,Awgu I
EN,Enugu,14002,Awgu,ENSAWG06,Awgu II
EN,Enugu,14002,Awgu,ENSAWG07,Ezerre/Nenwenta
EN,Enugu,14002,Awgu,ENSAWG08,Ihe I
EN,Enugu,14002,Awgu,ENSAWG09,Ihe II
EN,Enugu,14002,Awgu,ENSAWG10,Isu-Awaa
EN,Enugu,14002,Awgu,ENSAWG11,Ituku
EN,Enugu,14009,Igbo-Eze-South,ENSBBG01,Ajuona
EN,Enugu,14009,Igbo-Eze-South,ENSBBG02,Alor-Agu
EN,Enugu,14009,Igbo-Eze-South,ENSBBG03,Amaebo/Hausa
EN,Enugu,14009,Igbo-Eze-South,ENSBBG04,Ezema
EN,Enugu,14009,Igbo-Eze-South,ENSBBG05,Iheaka I
EN,Enugu,14009,Igbo-Eze-South,ENSBBG06,Iheaka II
EN,Enugu,14009,Igbo-Eze-South,ENSBBG07,Iheakpu-Awka I
EN,Enugu,14009,Igbo-Eze-South,ENSBBG08,Iheakpu-Awka II
EN,Enugu,14009,Igbo-Eze-South,ENSBBG09,Isiagu/Achara
EN,Enugu,14009,Igbo-Eze-South,ENSBBG10,Itchi-Uwani
EN,Enugu,14009,Igbo-Eze-South,ENSBBG11,Itchi-Uwenu
EN,Enugu,14009,Igbo-Eze-South,ENSBBG12,Nkalagu-Obukpa
EN,Enugu,14009,Igbo-Eze-South,ENSBBG13,Uhunowere
EN,Enugu,14009,Igbo-Eze-South,ENSBBG14,Umuelo
EN,Enugu,14009,Igbo-Eze-South,ENSBBG15,Umulolo
EN,Enugu,14009,Igbo-Eze-South,ENSBBG16,Unadu
EN,Enugu,14009,Igbo-Eze-South,ENSBBG17,Obukpa
EN,Enugu,14009,Igbo-Eze-South,ENSBBG20,Isiagu/Achara
EN,Enugu,14015,Udenu,ENSBLF01,Amalla
EN,Enugu,14015,Udenu,ENSBLF02,Ezimo
EN,Enugu,14015,Udenu,ENSBLF03,Imilike
EN,Enugu,14015,Udenu,ENSBLF04,Obollo-Eke
EN,Enugu,14015,Udenu,ENSBLF05,Obollo Afor
EN,Enugu,14015,Udenu,ENSBLF06,Obollo Etiti
EN,Enugu,14015,Udenu,ENSBLF07,Ogbodu Aba
EN,Enugu,14015,Udenu,ENSBLF08,Orba I
EN,Enugu,14015,Udenu,ENSBLF09,Orba II
EN,Enugu,14015,Udenu,ENSBLF10,Udunedem
EN,Enugu,14001,Aninri,ENSDBR02,Amanasato I
EN,Enugu,14001,Aninri,ENSDBR03,Amanasato II
EN,Enugu,14001,Aninri,ENSDBR07,Mpu
EN,Enugu,14001,Aninri,ENSDBR08,Ndeaboh
EN,Enugu,14001,Aninri,ENSDBR09,Ohofia-Oduma
EN,Enugu,14001,Aninri,ENSDBR10,Okpanku
EN,Enugu,14001,Aninri,ENSDBR11,Nnenwe 3/Emudo/Uhuez
EN,Enugu,14001,Aninri,ENSDBR12,Nnenwe 1
EN,Enugu,14001,Aninri,ENSDBR13,Nnenwe 2
EN,Enugu,14001,Aninri,ENSDBR14,Oduma 3/Ezinesi
EN,Enugu,14001,Aninri,ENSDBR15,Oduma 3/
EN,Enugu,14001,Aninri,ENSDBR16,Oduma 2
EN,Enugu,14004,Enugu North,ENSENU01,Afia Nine
EN,Enugu,14004,Enugu North,ENSENU02,Amigbo
EN,Enugu,14004,Enugu North,ENSENU03,Artizan
EN,Enugu,14004,Enugu North,ENSENU04,Asata
EN,Enugu,14004,Enugu North,ENSENU05,GRA East
EN,Enugu,14004,Enugu North,ENSENU06,GRA West
EN,Enugu,14004,Enugu North,ENSENU07,Ihewuzu
EN,Enugu,14004,Enugu North,ENSENU08,Independence Layout
EN,Enugu,14004,Enugu North,ENSENU09,Inland Town
EN,Enugu,14004,Enugu North,ENSENU10,Iva Valley
EN,Enugu,14004,Enugu North,ENSENU11,New Haven East
EN,Enugu,14004,Enugu North,ENSENU12,New Haven West
EN,Enugu,14004,Enugu North,ENSENU13,Ogbete Central
EN,Enugu,14004,Enugu North,ENSENU15,Ogbete West
EN,Enugu,14004,Enugu North,ENSENU16,Ogui New Layout
EN,Enugu,14004,Enugu North,ENSENU18,Onu Asata
EN,Enugu,14008,Igbo-Eze-North,ENSENZ01,Essodo I
EN,Enugu,14008,Igbo-Eze-North,ENSENZ02,Essodo II
EN,Enugu,14008,Igbo-Eze-North,ENSENZ03,Essodo III
EN,Enugu,14008,Igbo-Eze-North,ENSENZ04,Ette I
EN,Enugu,14008,Igbo-Eze-North,ENSENZ05,Ette II
EN,Enugu,14008,Igbo-Eze-North,ENSENZ06,Ette III
EN,Enugu,14008,Igbo-Eze-North,ENSENZ07,Ezzeodo
EN,Enugu,14008,Igbo-Eze-North,ENSENZ08,Umuitodi I
EN,Enugu,14008,Igbo-Eze-North,ENSENZ09,Umuitodo II
EN,Enugu,14008,Igbo-Eze-North,ENSENZ10,Umuitodo III
EN,Enugu,14008,Igbo-Eze-North,ENSENZ11,Umuozzi I
EN,Enugu,14008,Igbo-Eze-North,ENSENZ12,Umuozzi II
EN,Enugu,14008,Igbo-Eze-North,ENSENZ13,Umuozzi III
EN,Enugu,14008,Igbo-Eze-North,ENSENZ14,Umuozzi IV
EN,Enugu,14008,Igbo-Eze-North,ENSENZ15,Umuozzi IX
EN,Enugu,14008,Igbo-Eze-North,ENSENZ16,Umuozzi V
EN,Enugu,14008,Igbo-Eze-North,ENSENZ17,Umuozzi VI
EN,Enugu,14008,Igbo-Eze-North,ENSENZ18,Umuozzi VII
EN,Enugu,14008,Igbo-Eze-North,ENSENZ19,Umuozzi VIII
EN,Enugu,14007,Igbo-Etiti,ENSGBO01,Aku I
EN,Enugu,14007,Igbo-Etiti,ENSGBO02,Aku II
EN,Enugu,14007,Igbo-Etiti,ENSGBO03,Aku III
EN,Enugu,14007,Igbo-Etiti,ENSGBO04,Aku IV
EN,Enugu,14007,Igbo-Etiti,ENSGBO05,Aku V
EN,Enugu,14007,Igbo-Etiti,ENSGBO06,Aku VI
EN,Enugu,14007,Igbo-Etiti,ENSGBO07,Diogbe/Umunko
EN,Enugu,14007,Igbo-Etiti,ENSGBO08,Ekwegbe I
EN,Enugu,14007,Igbo-Etiti,ENSGBO09,Ekwegbe II
EN,Enugu,14007,Igbo-Etiti,ENSGBO10,Ikolo/Ohebedum
EN,Enugu,14007,Igbo-Etiti,ENSGBO11,Ochima/Onyoho/Idoha
EN,Enugu,14007,Igbo-Etiti,ENSGBO12,Ohodo I
EN,Enugu,14007,Igbo-Etiti,ENSGBO13,Ohodo II
EN,Enugu,14007,Igbo-Etiti,ENSGBO14,Ozalla I
EN,Enugu,14007,Igbo-Etiti,ENSGBO15,Ozalla II
EN,Enugu,14007,Igbo-Etiti,ENSGBO16,Ukehe I
EN,Enugu,14007,Igbo-Etiti,ENSGBO17,Ukehe II
EN,Enugu,14007,Igbo-Etiti,ENSGBO18,Ukehe III
EN,Enugu,14007,Igbo-Etiti,ENSGBO19,Ukehe IV
EN,Enugu,14007,Igbo-Etiti,ENSGBO20,Ukehe V
EN,Enugu,14007,Igbo-Etiti,ENSGBO21,Aku 6
EN,Enugu,14014,Oji-River,ENSJRV01,Achi-Agu I
EN,Enugu,14014,Oji-River,ENSJRV02,Achi-Agu II
EN,Enugu,14014,Oji-River,ENSJRV03,Achi-Agu III
EN,Enugu,14014,Oji-River,ENSJRV04,Achi-Uno I
EN,Enugu,14014,Oji-River,ENSJRV05,Achi-Uno II
EN,Enugu,14014,Oji-River,ENSJRV06,Achi-Uno III
EN,Enugu,14014,Oji-River,ENSJRV07,Achi-Uno IV
EN,Enugu,14014,Oji-River,ENSJRV08,Agbalaenyi
EN,Enugu,14014,Oji-River,ENSJRV09,Akpugoeze
EN,Enugu,14014,Oji-River,ENSJRV10,Awlaw
EN,Enugu,14014,Oji-River,ENSJRV11,Inyi I
EN,Enugu,14014,Oji-River,ENSJRV12,Inyi II
EN,Enugu,14014,Oji-River,ENSJRV13,Inyi III
EN,Enugu,14014,Oji-River,ENSJRV14,Inyi IV
EN,Enugu,14014,Oji-River,ENSJRV15,Okwe Central
EN,Enugu,14014,Oji-River,ENSJRV16,Ugwuoba I
EN,Enugu,14014,Oji-River,ENSJRV17,Ugwuoba II
EN,Enugu,14014,Oji-River,ENSJRV18,Ugwuoba III
EN,Enugu,14014,Oji-River,ENSJRV19,Utazi-Ugwa
EN,Enugu,14014,Oji-River,ENSJRV20,Uzondu
EN,Enugu,14014,Oji-River,ENSJRV23,Utazi-Ugwa
EN,Enugu,14014,Oji-River,ENSJRV24,Uzondu
EN,Enugu,14010,Isi-Uzo,ENSKEM01,Eha Amufu I
EN,Enugu,14010,Isi-Uzo,ENSKEM02,Eha Amufu II
EN,Enugu,14010,Isi-Uzo,ENSKEM03,Eha Amufu III
EN,Enugu,14010,Isi-Uzo,ENSKEM04,Eha Amufu IV
EN,Enugu,14010,Isi-Uzo,ENSKEM05,Ikem I
EN,Enugu,14010,Isi-Uzo,ENSKEM06,Ikem II
EN,Enugu,14010,Isi-Uzo,ENSKEM07,Mbu I
EN,Enugu,14010,Isi-Uzo,ENSKEM08,Mbu II
EN,Enugu,14010,Isi-Uzo,ENSKEM09,Neke I
EN,Enugu,14010,Isi-Uzo,ENSKEM10,Neke II
EN,Enugu,14010,Isi-Uzo,ENSKEM11,Umualor
EN,Enugu,14011,Nkanu East,ENSMGL01,Isienu/Akpawfu
EN,Enugu,14011,Nkanu East,ENSMGL02,Amafor
EN,Enugu,14011,Nkanu East,ENSMGL03,Amechi Idodo/Orukwu
EN,Enugu,14011,Nkanu East,ENSMGL04,Ihuokpara
EN,Enugu,14011,Nkanu East,ENSMGL05,Mburubu
EN,Enugu,14011,Nkanu East,ENSMGL06,Nara I
EN,Enugu,14011,Nkanu East,ENSMGL07,Nara II
EN,Enugu,14011,Nkanu East,ENSMGL08,Nkerefi I
EN,Enugu,14011,Nkanu East,ENSMGL09,Nkerefi II
EN,Enugu,14011,Nkanu East,ENSMGL10,Nomeh
EN,Enugu,14011,Nkanu East,ENSMGL11,Obinagu
EN,Enugu,14011,Nkanu East,ENSMGL12,Ohuani/Onichagu
EN,Enugu,14011,Nkanu East,ENSMGL13,Owo
EN,Enugu,14011,Nkanu East,ENSMGL14,Ubahu/Amankanu
EN,Enugu,14003,Enugu East,ENSNKW01,Mbuluiyiukwu 2/Emene
EN,Enugu,14003,Enugu East,ENSNKW02,Amorji/Amoji
EN,Enugu,14003,Enugu East,ENSNKW03,Umuchigbo
EN,Enugu,14003,Enugu East,ENSNKW04,Amorji
EN,Enugu,14003,Enugu East,ENSNKW05,Edem
EN,Enugu,14003,Enugu East,ENSNKW06,Emene
EN,Enugu,14003,Enugu East,ENSNKW07,Federal Housing
EN,Enugu,14003,Enugu East,ENSNKW08,Ibagwa
EN,Enugu,14003,Enugu East,ENSNKW09,Mbuluiyiukwu I
EN,Enugu,14003,Enugu East,ENSNKW10,Mbuluiyiukwu North
EN,Enugu,14003,Enugu East,ENSNKW11,Mbulujodo I
EN,Enugu,14003,Enugu East,ENSNKW12,Mbulujodo II
EN,Enugu,14003,Enugu East,ENSNKW13,Mbuluowehe I
EN,Enugu,14003,Enugu East,ENSNKW16,Onuagu Harmony
EN,Enugu,14013,Nsukka,ENSNSK01,Agbamere/Umuagbor
EN,Enugu,14013,Nsukka,ENSNSK02,Akaibute
EN,Enugu,14013,Nsukka,ENSNSK03,Akpa/Ozzi
EN,Enugu,14013,Nsukka,ENSNSK04,Alor-Uno
EN,Enugu,14013,Nsukka,ENSNSK05,Ede Enu
EN,Enugu,14013,Nsukka,ENSNSK06,Ede Ukwu
EN,Enugu,14013,Nsukka,ENSNSK07,Edem Ani
EN,Enugu,14013,Nsukka,ENSNSK08,Eha-Ndiagu
EN,Enugu,14013,Nsukka,ENSNSK09,Eha-Uno
EN,Enugu,14013,Nsukka,ENSNSK10,Ejuona Uwani
EN,Enugu,14013,Nsukka,ENSNSK11,Ibeagwa-Ani/Ibeagwa-
EN,Enugu,14013,Nsukka,ENSNSK12,Ibeku
EN,Enugu,14013,Nsukka,ENSNSK13,Idi/Ogbozara
EN,Enugu,14013,Nsukka,ENSNSK14,Ihe
EN,Enugu,14013,Nsukka,ENSNSK15,Nkpunano
EN,Enugu,14013,Nsukka,ENSNSK16,Nru
EN,Enugu,14013,Nsukka,ENSNSK17,Obimo Ikwoka
